"","host_name","tested","positives","unique_coordinates","all_coordinates_coord_1","all_coordinates_coord_2","all_coordinates_coord_3","all_coordinates_coord_4","all_coordinates_coord_5","all_coordinates_coord_6","all_coordinates_coord_7","all_coordinates_coord_8","all_coordinates_coord_9","all_coordinates_coord_10","all_coordinates_coord_11","prevalence"
"1","Apodemus agrarius",1470,235,8,"126.7778, 37.7596","127.2041, 37.8983","126.8525, 36.994","127.0688, 38.0237","127.2165, 38.2107","127.7278, 37.8805","127.7054, 38.1067","127.08, 38.1",NA,NA,NA,0.159863945578231
"2","Mastomys natalensis",318,31,6,"28.283, -15.416","28.249397, -15.823833","25.733108, -17.852422","30, -19","31.63, -21.05","29.8, -18.91",NA,NA,NA,NA,NA,0.0974842767295598
"3","Myodes rufocanus",87,18,8,"85.183, 53.95","82.57, 51.314","79.35, 52.03","86.48, 52.85","85.229, 55.906","87.18, 53.33","91.98, 53.04","85.464, 56.476",NA,NA,NA,0.206896551724138
"4","Myodes rutilus",153,11,11,"85.183, 53.95","82.57, 51.314","79.35, 52.03","86.48, 52.85","85.229, 55.906","87.18, 53.33","89.232, 55.289","91.98, 53.04","71.165, 57.693","69, 57.83","85.464, 56.476",0.0718954248366013
"5","Rattus norvegicus",61,10,8,"126.8525, 36.994","-2.58, 53.17","-1.61, 53.18","-3.35, 53.09","-3, 53.42","-1.3, 54.17","-0.5, 53.92","-1.7, 53.75",NA,NA,NA,0.163934426229508
"6","Microtus agrestis",48,8,5,"-2.5406944, 55.2189972","-2.6046306, 55.2356528","-2.5841806, 55.1848917","-2.5917806, 55.2418194","-2.5447361, 55.2622722",NA,NA,NA,NA,NA,NA,0.166666666666667
"7","Myodes glareolus",100,7,8,"85.183, 53.95","86.48, 52.85","85.229, 55.906","87.18, 53.33","89.232, 55.289","71.165, 57.693","69, 57.83","85.464, 56.476",NA,NA,NA,0.07
"8","Aethomys chrysophilus",47,2,4,"28.283, -15.416","28.249397, -15.823833","25.733108, -17.852422","30, -19",NA,NA,NA,NA,NA,NA,NA,0.0425531914893617
"9","Mus minutoides",3,1,3,"28.283, -15.416","28.249397, -15.823833","25.733108, -17.852422",NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333
"10","Crocidura lasiura",13,0,5,"126.7778, 37.7596","127.0688, 38.0237","127.2165, 38.2107","127.7278, 37.8805","127.7054, 38.1067",NA,NA,NA,NA,NA,NA,0
"11","Acomys subspinosus",3,0,3,"28.283, -15.416","28.249397, -15.823833","25.733108, -17.852422",NA,NA,NA,NA,NA,NA,NA,NA,0
"12","Arvicanthis sp.",3,0,3,"28.283, -15.416","28.249397, -15.823833","25.733108, -17.852422",NA,NA,NA,NA,NA,NA,NA,NA,0
"13","Crocidura hirta",2,0,3,"28.283, -15.416","28.249397, -15.823833","25.733108, -17.852422",NA,NA,NA,NA,NA,NA,NA,NA,0
"14","Crocidura shantungensis",3,0,3,"127.2165, 38.2107","127.7278, 37.8805","127.7054, 38.1067",NA,NA,NA,NA,NA,NA,NA,NA,0
"15","Crocidura sp.",3,0,3,"28.283, -15.416","28.249397, -15.823833","25.733108, -17.852422",NA,NA,NA,NA,NA,NA,NA,NA,0
"16","Gerbilliscus leucogaster",24,0,3,"28.283, -15.416","28.249397, -15.823833","25.733108, -17.852422",NA,NA,NA,NA,NA,NA,NA,NA,0
"17","Grammomys sp.",2,0,3,"28.283, -15.416","28.249397, -15.823833","25.733108, -17.852422",NA,NA,NA,NA,NA,NA,NA,NA,0
"18","Graphiurus sp.",1,0,3,"28.283, -15.416","28.249397, -15.823833","25.733108, -17.852422",NA,NA,NA,NA,NA,NA,NA,NA,0
"19","Hylomyscus sp.",1,0,3,"28.283, -15.416","28.249397, -15.823833","25.733108, -17.852422",NA,NA,NA,NA,NA,NA,NA,NA,0
"20","Micromys minutus",5,0,3,"126.8525, 36.994","127.2165, 38.2107","127.7278, 37.8805",NA,NA,NA,NA,NA,NA,NA,NA,0
